"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Evaluación de la condición de los ecosistemas forestales mediante datos espaciales e inteligencia artificial. Un paso hacia delante en el sistema nacional de cuentas ambientales.","Concepción Hernández, Yuniel de la (Investigador/a); Arellano Barreda, Jesús (Investigador/a); Benéitez Fernández, David (Investigador/a); Muñoz Hernández, Juan Manuel (Investigador/a); Marín Arévalo, Arturo Jesús (Investigador/a); Moreno Blanco, Cristina (Investigador/a); Sanz Sebastián, Susana (Investigador/a); Bustillo Gálvez, Genoveva del Milagro (Investigador/a); Benítez Canillas, Óscar (Investigador/a); Vale Varela, Cristian (Investigador/a); Cabañes Clemente, Mireia (Investigador/a); Muriel Hermosilla, Alejandro (Investigador/a); Arbulo Rufrancos, Begoña Eugenia (Investigador/a); Cordero Pérez, José Carlos (Investigador/a); Álvarez Cienfuegos Cercas, Laura Angélica (Investigador/a); Rodríguez Méndez, Juan Pablo (Investigador/a); Moral de la Rosa, Juan (Investigador/a); Sáez Jiménez, Rafael (Investigador/a); Gallego Valcarce, Eduardo (Investigador/a); López García Franco, Alberto (Investigador/a); Díaz-Gil Díaz-Tendero, Andrés (Investigador/a); Crispín Milart, Patricia Hanna (Investigador/a); Guerra del Peso, Juan (Investigador/a); Arcones Méndez, Alberto (Investigador/a); Tejero Sánchez, Elena (Investigador/a); Martín González, Fidel (Investigador/a); Santos Martín, Fernando (Investigador/a); Fernández Isabel, Alberto (Investigador/a); García Bruzón, Adrián (Investigador/a); Arrogante Funes, Patricia (Investigador principal (IP))","2023-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Evaluación de la condición de los ecosistemas forestales mediante datos espaciales e inteligencia artificial. Un paso hacia delante en el sistema nacional de cuentas ambientales.. Concepción Hernández, Yuniel de la (Investigador/a); Arellano Barreda, Jesús (Investigador/a); Benéitez Fernández, David (Investigador/a); Muñoz Hernández, Juan Manuel (Investigador/a); Marín Arévalo, Arturo Jesús (Investigador/a); Moreno Blanco, Cristina (Investigador/a); Sanz Sebastián, Susana (Investigador/a); Bustillo Gálvez, Genoveva del Milagro (Investigador/a); Benítez Canillas, Óscar (Investigador/a); Vale Varela, Cristian (Investigador/a); Cabañes Clemente, Mireia (Investigador/a); Muriel Hermosilla, Alejandro (Investigador/a); Arbulo Rufrancos, Begoña Eugenia (Investigador/a); Cordero Pérez, José Carlos (Investigador/a); Álvarez Cienfuegos Cercas, Laura Angélica (Investigador/a); Rodríguez Méndez, Juan Pablo (Investigador/a); Moral de la Rosa, Juan (Investigador/a); Sáez Jiménez, Rafael (Investigador/a); Gallego Valcarce, Eduardo (Investigador/a); López García Franco, Alberto (Investigador/a); Díaz-Gil Díaz-Tendero, Andrés (Investigador/a); Crispín Milart, Patricia Hanna (Investigador/a); Guerra del Peso, Juan (Investigador/a); Arcones Méndez, Alberto (Investigador/a); Tejero Sánchez, Elena (Investigador/a); Martín González, Fidel (Investigador/a); Santos Martín, Fernando (Investigador/a); Fernández Isabel, Alberto (Investigador/a); García Bruzón, Adrián (Investigador/a); Arrogante Funes, Patricia (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2023-01-01 / 2023-12-31)","M2982 (Otros);M2982 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Fernández Isabel, Alberto","2022-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2022)","alberto.fernandez.isabel-sexenios (Universidad Rey Juan Carlos)"
"Ingeniería de valores en sistemas de IA. Subproyecto: Sistemas conscientes de los valores.","González de Lena Alonso, María Teresa (Investigador/a); Fernández Gil, Alberto (Investigador/a); BRUNS-VIETOR, SABINE (Investigador/a); BRUNS, RALF (Investigador/a); Fernández Martínez, María del Carmen (Investigador/a); Slavkovik, Marija (Investigador/a); DUNKEL, JÜRGEN (Investigador/a); Gutiérrez Cejudo, Jorge (Investigador/a); Condado Gómez, Andrea (Investigador/a); Delgado Peribañez, Alejandro (Investigador/a); López Sánchez, Aitor (Investigador/a); Karanik, Marcelo Javier (Investigador/a); Lujak, Marin (Investigador/a); Billhardt, Holger (Investigador principal (IP)); Ossowski, Dirk Sascha (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); García Rodríguez, Sara (Investigador/a); Fidilio Allende, Luciana Camila (Investigador/a); Arias Herrero, Joaquín (Investigador/a); Rodríguez García, José Antonio (Investigador/a); Pina Zapata, Alicia (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Bernabé Sánchez, Iván (Investigador/a); Moreno Rebato, María Mar (Investigador/a); Holgado Sánchez, Andrés (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Santos Arnaiz, José Antonio (Investigador/a)","2022-12-01","TED2021-131295B-C33","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-131295B-C33. Ingeniería de valores en sistemas de IA. Subproyecto: Sistemas conscientes de los valores.. González de Lena Alonso, María Teresa (Investigador/a); Fernández Gil, Alberto (Investigador/a); BRUNS-VIETOR, SABINE (Investigador/a); BRUNS, RALF (Investigador/a); Fernández Martínez, María del Carmen (Investigador/a); Slavkovik, Marija (Investigador/a); DUNKEL, JÜRGEN (Investigador/a); Gutiérrez Cejudo, Jorge (Investigador/a); Condado Gómez, Andrea (Investigador/a); Delgado Peribañez, Alejandro (Investigador/a); López Sánchez, Aitor (Investigador/a); Karanik, Marcelo Javier (Investigador/a); Lujak, Marin (Investigador/a); Billhardt, Holger (Investigador principal (IP)); Ossowski, Dirk Sascha (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); García Rodríguez, Sara (Investigador/a); Fidilio Allende, Luciana Camila (Investigador/a); Arias Herrero, Joaquín (Investigador/a); Rodríguez García, José Antonio (Investigador/a); Pina Zapata, Alicia (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Bernabé Sánchez, Iván (Investigador/a); Moreno Rebato, María Mar (Investigador/a); Holgado Sánchez, Andrés (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Santos Arnaiz, José Antonio (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2883 (Otros);M2883 (Universidad Rey Juan Carlos)"
"Optimización mediante inteligencia artificial de la identificación espacial de detalle para el seguimiento de sumideros de carbono LULUCF.","Santos Martín, Fernando (Investigador/a); García Bruzón, Adrián (Investigador/a); Romero Calcerrada, Raúl (Investigador/a); Martín González, Fidel (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Novillo Camacho, Carlos José (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Arrogante Funes, Patricia (Investigador principal (IP))","2022-12-01","TED2021-132357A-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-132357A-I00. Optimización mediante inteligencia artificial de la identificación espacial de detalle para el seguimiento de sumideros de carbono LULUCF.. Santos Martín, Fernando (Investigador/a); García Bruzón, Adrián (Investigador/a); Romero Calcerrada, Raúl (Investigador/a); Martín González, Fidel (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Novillo Camacho, Carlos José (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Arrogante Funes, Patricia (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2899 (Otros);M2899 (Universidad Rey Juan Carlos)"
"Asesoría en el Trabajo Fin de Máster del Máster Universitario en Análisis y Visualización de Datos Masivos del PER 3911","Fernández Isabel, Alberto (Investigador principal (IP))","2022-09-20","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría en el Trabajo Fin de Máster del Máster Universitario en Análisis y Visualización de Datos Masivos del PER 3911. Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.  (2022-09-20 / 2023-03-19)","M2873 (Otros);M2873 (Universidad Rey Juan Carlos)"
"ARQUITECTURAS AVANZADAS DE COMPUTADORES","Fernández Isabel, Alberto","2022-09-01","2114048-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). ARQUITECTURAS AVANZADAS DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2114_2114048_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Fernández Isabel, Alberto","2022-09-01","2316009-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2316_2316009_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Fernández Isabel, Alberto","2022-09-01","2118011-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2118_2118011_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"Recuperación de la Información","Fernández Isabel, Alberto","2022-09-01","437629-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). Recuperación de la Información. Universdiad Rey Juan Carlos","2022-23_4376_437629_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"ARQUITECTURAS AVANZADAS DE COMPUTADORES","Fernández Isabel, Alberto","2022-09-01","2033039-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). ARQUITECTURAS AVANZADAS DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2033_2033039_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"Programación orientada a Ciencia de Datos","Fernández Isabel, Alberto","2022-09-01","437623-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). Programación orientada a Ciencia de Datos. Universdiad Rey Juan Carlos","2022-23_4376_437623_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"GESTIÓN DE PROYECTOS DE BASE TECNOLÓGICA Y FACTORÍAS SOFTWARE","Fernández Isabel, Alberto","2022-09-01","620601-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). GESTIÓN DE PROYECTOS DE BASE TECNOLÓGICA Y FACTORÍAS SOFTWARE. Universdiad Rey Juan Carlos","2022-23_6206_620601_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"Text Mining","Fernández Isabel, Alberto","2022-09-01","437625-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). Text Mining. Universdiad Rey Juan Carlos","2022-23_4376_437625_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"INGENIERÍA DE DATOS: BIG DATA","Fernández Isabel, Alberto","2022-09-01","620619-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). INGENIERÍA DE DATOS: BIG DATA. Universdiad Rey Juan Carlos","2022-23_6206_620619_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"ARQUITECTURAS AVANZADAS DE COMPUTADORES","Fernández Isabel, Alberto","2022-09-01","2059039-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). ARQUITECTURAS AVANZADAS DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2059_2059039_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Fernández Isabel, Alberto","2022-09-01","2034009-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2034_2034009_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"ANÁLISIS DE BIG DATA","Fernández Isabel, Alberto","2022-09-01","624109-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Fernández Isabel, Alberto (2022). ANÁLISIS DE BIG DATA. Universdiad Rey Juan Carlos","2022-23_6241_624109_alberto.fernandez.isabel (Universidad Rey Juan Carlos)"
"Visualización holográfica y no invasiva para medir todas las señales eléctricas producidas por el corazón para prevenir y diagnosticar la salud del corazón","Martín Sánchez, Francisco (Investigador/a); Fernández Vicente, Eugenio José (Investigador/a); MORATILLA OCAÑA, ANTONIO (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Martínez Moguerza, Javier (Investigador/a); Alfaro Gimeno, César (Investigador principal (IP)); Gómez Miguel, Javier (Investigador/a); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador/a)","2022-09-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Visualización holográfica y no invasiva para medir todas las señales eléctricas producidas por el corazón para prevenir y diagnosticar la salud del corazón. Martín Sánchez, Francisco (Investigador/a); Fernández Vicente, Eugenio José (Investigador/a); MORATILLA OCAÑA, ANTONIO (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Martínez Moguerza, Javier (Investigador/a); Alfaro Gimeno, César (Investigador principal (IP)); Gómez Miguel, Javier (Investigador/a); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador/a).  Financiadora: SPIKA TECH, S.L.  (2022-09-01 / 2024-08-31)","M2854 (Otros);M2854 (Universidad Rey Juan Carlos)"
"DICYME: Dynamic Industrial CYberrisk Modelling based on Evidence","Rodríguez Fernández, Rubén (Investigador/a); Calvo Matalobos, Miguel (Investigador/a); Beltrán Pardo, Marta (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP))","2022-09-01","CPP2021-009025","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:CPP2021-009025. DICYME: Dynamic Industrial CYberrisk Modelling based on Evidence. Rodríguez Fernández, Rubén (Investigador/a); Calvo Matalobos, Miguel (Investigador/a); Beltrán Pardo, Marta (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: Ministerio de Ciencia e Innovación  (2022-09-01 / 2025-08-31)","M2953 (Otros);M2953 (Universidad Rey Juan Carlos)"
"Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.","Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP))","2022-09-01","PID2021-122640OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-122640OB-I00. Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.. Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2026-08-31)","M2824 (Otros);M2824 (Universidad Rey Juan Carlos)"
"ASESORAMIENTO INFORMÁTICO Y CIENTÍFICO PARA LA MEJORA DE UNA PLATAFORMA WEB DE TRABAJO COLABORATIVO","Martín de Diego, Isaac (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Udías Moinelo, Ángel Luis (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador principal (IP))","2022-07-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","ASESORAMIENTO INFORMÁTICO Y CIENTÍFICO PARA LA MEJORA DE UNA PLATAFORMA WEB DE TRABAJO COLABORATIVO. Martín de Diego, Isaac (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Udías Moinelo, Ángel Luis (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: ACADEMIA JOVEN DE ESPAÑA  (2022-07-21 / 2022-12-31)","M2847 (Otros);M2847 (Universidad Rey Juan Carlos)"
"CIENCIA DE DATOS APLICADA AL SECTOR TURÍSTICO","Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP))","2022-07-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","CIENCIA DE DATOS APLICADA AL SECTOR TURÍSTICO. Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: DEPHIMATICA S.L.  (2022-07-21 / 2023-07-20)","M2850 (Otros);M2850 (Universidad Rey Juan Carlos)"
"APLICACIÓN DE TÉCNICAS DE PLN AL ESTUDIO DEL COMPORTAMIENTO DE REDES SOCIALES DURANTE EVENTOS DEPORTIVOS","Martín de Diego, Isaac (Cotutor); Fernández Isabel, Alberto (Tutor)","2022-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Cotutor); Fernández Isabel, Alberto (Tutor) (2022). APLICACIÓN DE TÉCNICAS DE PLN AL ESTUDIO DEL COMPORTAMIENTO DE REDES SOCIALES DURANTE EVENTOS DEPORTIVOS. Universidad Rey Juan Carlos","TFG_2315050_b.dosuna.2017_508947ee55c4d1698df322167c2f5c06 (Universidad Rey Juan Carlos)"
"EARLY STUDENT DETECTION FOR IMPROVEMENT OF ACADEMIC RESULTS USING MACHINE LEARNING MODELS","Carmen Lancho; Marina Cuesta; Isaac Martín de Diego; Emilio L. Cano; Alberto Fernández-Isabel; Javier Gómez","2022-07-19","10.21125/edulearn.2022.1454","N","Publicaciones","Conferencia Publicada","-","Edulearn16: 8th International Conference On Education And New Learning Technologies","-","-","-","-","-","Carmen Lancho; Marina Cuesta; Isaac Martín de Diego; Emilio L. Cano; Alberto Fernández-Isabel; Javier Gómez (2022). EARLY STUDENT DETECTION FOR IMPROVEMENT OF ACADEMIC RESULTS USING MACHINE LEARNING MODELS. Valencia: IATED","W4285809718 (OpenAlex)"
"DETECCIÓN DE LOGOS EN MARCAS DEPORTIVAS PARA LA DETECCIÓN DEL SENTIMIENTO TRANSMITIDO","Martín de Diego, Isaac (Cotutor); Fernández Isabel, Alberto (Tutor)","2022-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Cotutor); Fernández Isabel, Alberto (Tutor) (2022). DETECCIÓN DE LOGOS EN MARCAS DEPORTIVAS PARA LA DETECCIÓN DEL SENTIMIENTO TRANSMITIDO. Universidad Rey Juan Carlos","TFG_2034037_alejandro.dperibanez_f2a0145d701de5fbc54d1b39cd2d74ea (Universidad Rey Juan Carlos)"
"DETECCIÓN  DE ANOMALÍAS BASADAS EN EL COMPORTAMIENTO DINÁMICO DE USUARIO","Fernández Isabel, Alberto (Tutor)","2022-07-01","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Fernández Isabel, Alberto (Tutor) (2022). DETECCIÓN  DE ANOMALÍAS BASADAS EN EL COMPORTAMIENTO DINÁMICO DE USUARIO. Universidad Rey Juan Carlos","TFG_2033037_lc.sanchezc_2538e5d2871c15420865a91244098d5d (Universidad Rey Juan Carlos)"
"Modelado de la conducta de ganado bovino mediante IoT y Ciencia de Datos","Fernández Isabel, Alberto (Otros) Doctorando: JORGE NAVARRO GARCIA","2022-06-15","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Fernández Isabel, Alberto (Otros) Doctorando: JORGE NAVARRO GARCIA (2022). Modelado de la conducta de ganado bovino mediante IoT y Ciencia de Datos. Universidad Rey Juan Carlos","311548TES (Dialnet);D052_221_1 (Universidad Rey Juan Carlos)"
"Combining user behavioural information at the feature level to enhance continuous authentication systems","Martín, AG; de Diego, IM; Fernández-Isabel, A; Beltrán, M; Fernández, RR","2022-05-23","10.1016/j.knosys.2022.108544","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Astronomia / física; Ciência da computação; Ciências biológicas i; Ciencias sociales; Computer science, artificial intelligence; Comunicación e información; Economia; Engenharias iii; Engenharias iv; Información y documentación; Information systems and management; Interdisciplinar; Management information systems; Matemática / probabilidade e estatística; Software","Knowledge-Based Systems","2.065","-","-","-","Q1","Martín, AG; de Diego, IM; Fernández-Isabel, A; Beltrán, M; Fernández, RR (2022). Combining user behavioural information at the feature level to enhance continuous authentication systems. Knowledge-Based Systems, 244(108544), 108544-. DOI: 10.1016/j.knosys.2022.108544","2-s2.0-85126996354 (Scopus);WOS:000793397800007 (WoS)"
"ANÁLISIS DE SENTIMIENTOS EN TWITTER: ENFOQUE POLÍTICO","Fernández Isabel, Alberto (Tutor)","2022-05-11","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Fernández Isabel, Alberto (Tutor) (2022). ANÁLISIS DE SENTIMIENTOS EN TWITTER: ENFOQUE POLÍTICO. Universidad Rey Juan Carlos","TFM_624110_e.salaverria.2020_aa91f8f7d8b816ef85f7ebcc050c70ec (Universidad Rey Juan Carlos)"
"Asesoría en el Trabajo Fin de Máster del Máster Universitario en Análisis y Visualización de Datos Masivos/Visual Analytics and Big Data - PER3370","Fernández Isabel, Alberto (Investigador principal (IP))","2022-05-06","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría en el Trabajo Fin de Máster del Máster Universitario en Análisis y Visualización de Datos Masivos/Visual Analytics and Big Data - PER3370. Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.  (2022-05-06 / 2022-11-05)","M2704 (Otros);M2704 (Universidad Rey Juan Carlos)"
"Asesoría en el Trabajo Fin de Máster del Máster Universitario Inteligencia Artificial PER 3375","Fernández Isabel, Alberto (Investigador principal (IP))","2022-05-03","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoría en el Trabajo Fin de Máster del Máster Universitario Inteligencia Artificial PER 3375. Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: UNIVERSIDAD INTERNACIONAL DE LA RIOJA, S.A.  (2022-05-03 / 2022-11-02)","M2702 (Otros);M2702 (Universidad Rey Juan Carlos)"
"Modelos de clasificación del dataset de Madrid Decide","García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a)","2022-03-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Modelos de clasificación del dataset de Madrid Decide. García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a).  Financiadora: DEIMOS SPACE SL  (2022-03-01 / 2023-02-28)","M2842 (Otros);M2842 (Universidad Rey Juan Carlos)"
"Automatic detection of potential customers by opinion mining and intelligent agents","Moreno, R; Fernández-Isabel, A; de Diego, IM; Moguerza, JM; Lancho, C; Cuesta, M","2022-01-01","10.15439/2022F131","Y","Publicaciones","Conferencia Publicada","-","2012 Federated Conference On Computer Science And Information Systems (Fedcsis)","-","-","-","-","-","Moreno, R; Fernández-Isabel, A; de Diego, IM; Moguerza, JM; Lancho, C; Cuesta, M (2022). Automatic detection of potential customers by opinion mining and intelligent agents. Fort Worth (TX, USA): IEEE","2-s2.0-85141180894 (Scopus);WOS:000904404400013 (WoS)"
"Novel context-aware methodology for risk assessment in intelligent video-surveillance systems","de Diego, IM; Fernandez-Isabel, A; San Román, I; Conde, C; Cabello, E","2022-01-01","10.1504/IJSNET.2022.127121","-","Publicaciones","Artículo","Computer networks and communications; Computer science applications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Telecommunications","International Journal Of Sensor Networks","0.315","-","-","-","Q3","de Diego, IM; Fernandez-Isabel, A; San Román, I; Conde, C; Cabello, E (2022). Novel context-aware methodology for risk assessment in intelligent video-surveillance systems. International Journal Of Sensor Networks, 40(3), 145-159. DOI: 10.1504/IJSNET.2022.127121","2-s2.0-85144383055 (Scopus);WOS:000890728800001 (WoS)"
