"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Enfoque explicable para la detección de ataques faciales avanzados para el cumplimiento de la seguridad.","Serrano Sánchez de León, Ángel (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Ortega del Campo, David (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Guillén García, Julio (Investigador/a); Gallardo Cava, Roberto (Investigador/a)","2022-09-01","PID2021-124176OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-124176OB-I00. Enfoque explicable para la detección de ataques faciales avanzados para el cumplimiento de la seguridad.. Serrano Sánchez de León, Ángel (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Ortega del Campo, David (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Guillén García, Julio (Investigador/a); Gallardo Cava, Roberto (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2025-08-31)","M2815 (Otros);M2815 (Universidad Rey Juan Carlos)"
"CLASIFICACIÓN DE ANIMALES DEL PARQUE NACIONAL DE DOÑANA CON REDES NEURONALES","Gallardo Cava, Roberto (Tutor)","2022-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Gallardo Cava, Roberto (Tutor) (2022). CLASIFICACIÓN DE ANIMALES DEL PARQUE NACIONAL DE DOÑANA CON REDES NEURONALES. Universidad Rey Juan Carlos","TFM_623014_n.sacristanb_71a225f2025114993dd5e1b0b2e2fc3f (Universidad Rey Juan Carlos)"
"DETECCIÓN DE DEEPFAKES MEDIANTE EL USO DE REDES NEURONALES CONVOLUCIONALES","Gallardo Cava, Roberto (Cotutor); Conde Vilda, Cristina (Tutor)","2022-06-27","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Gallardo Cava, Roberto (Cotutor); Conde Vilda, Cristina (Tutor) (2022). DETECCIÓN DE DEEPFAKES MEDIANTE EL USO DE REDES NEURONALES CONVOLUCIONALES. Universidad Rey Juan Carlos","TFG_2285040_l.lopezsa.2018_174f7eeaeaf31e1e8b3a3570c4676687 (Universidad Rey Juan Carlos)"
"Asesoramiento para el diseño y evaluación de pruebas Puestos de Control Manual de
 Fronteras","Gallardo Cava, Roberto (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador principal (IP)); Palacios Alonso, Daniel (Investigador/a); Ortega del Campo, David (Investigador/a)","2022-04-19","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Asesoramiento para el diseño y evaluación de pruebas Puestos de Control Manual de
 Fronteras. Gallardo Cava, Roberto (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador principal (IP)); Palacios Alonso, Daniel (Investigador/a); Ortega del Campo, David (Investigador/a).  Financiadora: DIRECCION GENERAL DE LA POLICIA-SERVICIOS CENTRALES-MIR  (2022-04-19 / 2022-04-30)","M2691 (Otros);M2691 (Universidad Rey Juan Carlos)"
"Building robust morphing attacks for face recognition systems","Gallardo-Cava, R; Ortega-delCampo, D; Palacios-Alonso, D; Conde, C; Moguerza, JM; Cabello, E","2022-01-01","10.1109/MECO55406.2022.9797174","Y","Publicaciones","Conferencia Publicada","-","2022 11th Mediterranean Conference On Embedded Computing, Meco 2022","-","-","-","-","-","Gallardo-Cava, R; Ortega-delCampo, D; Palacios-Alonso, D; Conde, C; Moguerza, JM; Cabello, E (2022). Building robust morphing attacks for face recognition systems. : Institute of Electrical and Electronics Engineers Inc.","2-s2.0-85133953756 (Scopus);WOS:000855969800002 (WoS)"
"Complex morphing and presentation attack detection in uncontrolled high security scenarios.","Gallardo Cava, Roberto (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Cabello Pardos, Enrique (Investigador/a); Ortega del Campo, David (Investigador/a); Serrano Sánchez de León, Ángel (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Conde Vilda, Cristina (Investigador principal (IP))","2022-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Complex morphing and presentation attack detection in uncontrolled high security scenarios.. Gallardo Cava, Roberto (Investigador/a); Domínguez Mateos, Francisco (Investigador/a); Cabello Pardos, Enrique (Investigador/a); Ortega del Campo, David (Investigador/a); Serrano Sánchez de León, Ángel (Investigador/a); Palacios Alonso, Daniel (Investigador principal (IP)); Conde Vilda, Cristina (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2022-01-01 / 2022-12-31)","M2606 (Otros);M2606 (Universidad Rey Juan Carlos)"
"14th Conference on Artificial Intelligence in Medicine, AIME 2013","RIAÑO RAMOS, DAVID","2022-01-01","16113349","Y","Publicaciones","Revista Científica","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura, urbanismo e design; Ciência da computação; Ciências ambientais; Educação; Engenharias iv; Geociências; Interdisciplinar; Linguística e literatura","-","-","-","-","-","-","-","16113349 (ISSN);9783030127381 (ISBN);9783030772109 (ISBN);9783030772116 (ISBN);9783030216429 (ISBN);9783319788258 (ISBN);9783030110215 (ISBN);9783319938189 (ISBN);9783031282416 (ISBN);9783031282409 (ISBN);9783031239052 (ISBN);9783031239045 (ISBN);9783031253119 (ISBN);9783031253126 (ISBN);9783030158439 (ISBN);9783031265037 (ISBN);9783031265044 (ISBN);9783319592701 (ISBN);9783319592718 (ISBN);9783031221231 (ISBN);9783031221248 (ISBN);9783031093418 (ISBN);9783031093425 (ISBN);9783031105388 (ISBN);9783031105395 (ISBN);29459133 (ISSN);9783031611391 (ISBN);9783031611407 (ISBN);9783031629112 (ISBN);9783031629129 (ISBN);9783031627989 (ISBN);9783031627996 (ISBN);23666323 (ISSN);9783319747293 (ISBN);9783319941462 (ISBN);9783030014179 (ISBN);9783030014209 (ISBN);9783030003739 (ISBN);9783030021306 (ISBN);9783030034924 (ISBN);9783030034955 (ISBN);9783030043025 (ISBN);9783030059170 (ISBN);10.1007/978-3-031-61140-7_27 (Crossref);10.1007/978-3-031-62799-6_15 (Crossref);10.1007/978-3-031-62912-9_35 (Crossref);2-s2.0-85135033341 (Scopus)"
"TIC Y LENGUA ESPAÑOLA","Gallardo Cava, Roberto","2021-09-01","2290010-2290","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). TIC Y LENGUA ESPAÑOLA. Universdiad Rey Juan Carlos","2021-22_2290_2290010_roberto.gallardo (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Gallardo Cava, Roberto","2021-09-01","2073027-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2073_2073027_roberto.gallardo (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gallardo Cava, Roberto","2021-09-01","2315008-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2315_2315008_roberto.gallardo (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Gallardo Cava, Roberto","2021-09-01","2269027-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2269_2269027_roberto.gallardo (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Gallardo Cava, Roberto","2021-09-01","2173006-2173","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2021-22_2173_2173006_roberto.gallardo (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Gallardo Cava, Roberto","2021-09-01","2243021-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2243_2243021_roberto.gallardo (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Gallardo Cava, Roberto","2021-09-01","2059018-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2059_2059018_roberto.gallardo (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gallardo Cava, Roberto","2021-09-01","2033008-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2033_2033008_roberto.gallardo (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gallardo Cava, Roberto","2021-09-01","2117010-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2117_2117010_roberto.gallardo (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Gallardo Cava, Roberto","2021-09-01","2285030-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2021-22_2285_2285030_roberto.gallardo (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Gallardo Cava, Roberto","2021-09-01","2097012-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2021-22_2097_2097012_roberto.gallardo (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Gallardo Cava, Roberto","2021-09-01","2102006-2102","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2021-22_2102_2102006_roberto.gallardo (Universidad Rey Juan Carlos)"
"TIC Y LENGUA ESPAÑOLA","Gallardo Cava, Roberto","2021-09-01","2228010-2228","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Gallardo Cava, Roberto (2021). TIC Y LENGUA ESPAÑOLA. Universdiad Rey Juan Carlos","2021-22_2228_2228010_roberto.gallardo (Universidad Rey Juan Carlos)"
"RLD ABC GATES FOR EUROPE URJC","Burón García, Daniel (Investigador/a); Tsitiridis  ., Aristeidis (Investigador/a); Guillén García, Julio (Investigador/a); Gallardo Cava, Roberto (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador/a); Fernández Ruiz, Raúl (Investigador/a); Palacios Alonso, Daniel (Investigador/a); Ortega del Campo, David (Investigador/a)","2014-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","RLD ABC GATES FOR EUROPE URJC. Burón García, Daniel (Investigador/a); Tsitiridis  ., Aristeidis (Investigador/a); Guillén García, Julio (Investigador/a); Gallardo Cava, Roberto (Investigador/a); Conde Vilda, Cristina (Investigador principal (IP)); Cabello Pardos, Enrique (Investigador/a); Fernández Ruiz, Raúl (Investigador/a); Palacios Alonso, Daniel (Investigador/a); Ortega del Campo, David (Investigador/a).  Financiadora: European Commission  (2014-01-01 / 2023-04-30)","M1098 (Otros);M1098 (Universidad Rey Juan Carlos)"
