"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"A Methodology to Analyze the Fault Tolerance of Demosaicking Methods against Memory Single Event Functional Interrupts (SEFIs)","Alberto Aranda, Luis; Sanchez-Macian, Alfonso; Antonio Maestro, Juan","2020-10-01","10.3390/electronics9101619","Y","Publicaciones","Artículo","Computer networks and communications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Physics, applied; Signal processing","Electronics","0.360","-","-","-","Q2","Alberto Aranda, Luis; Sanchez-Macian, Alfonso; Antonio Maestro, Juan (2020). A Methodology to Analyze the Fault Tolerance of Demosaicking Methods against Memory Single Event Functional Interrupts (SEFIs). Electronics, 9(10), 1619-. DOI: 10.3390/electronics9101619","WOS:000586899900001 (WoS)"
"Reliability Analysis of the SHyLoC CCSDS123 IP Core for Lossless Hyperspectral Image Compression Using COTS FPGAs","Aranda, Luis Alberto; Sanchez, Antonio; Garcia-Herrero, Francisco; Barrios, Yubal; Sarmiento, Roberto; Maestro, Juan Antonio","2020-10-01","10.3390/electronics9101681","Y","Publicaciones","Artículo","Computer networks and communications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Physics, applied; Signal processing","Electronics","0.360","-","-","-","Q2","Aranda, Luis Alberto; Sanchez, Antonio; Garcia-Herrero, Francisco; Barrios, Yubal; Sarmiento, Roberto; Maestro, Juan Antonio (2020). Reliability Analysis of the SHyLoC CCSDS123 IP Core for Lossless Hyperspectral Image Compression Using COTS FPGAs. Electronics, 9(10), 1681-. DOI: 10.3390/electronics9101681","WOS:000585043800001 (WoS)"
"Toward a Fault-Tolerant Star Tracker for Small Satellite Applications","Aranda, Luis Alberto; Reviriego, Pedro; Maestro, Juan Antonio","2020-10-01","10.1109/TAES.2020.2971289","N","Publicaciones","Artículo","Aerospace engineering; Aerospace engineering & technology; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering, aerospace; Engineering, electrical & electronic; Telecommunications","Ieee Transactions On Aerospace And Electronic Systems","1.137","-","-","-","Q1","Aranda, Luis Alberto; Reviriego, Pedro; Maestro, Juan Antonio (2020). Toward a Fault-Tolerant Star Tracker for Small Satellite Applications. Ieee Transactions On Aerospace And Electronic Systems, 56(5), 3421-3431. DOI: 10.1109/TAES.2020.2971289","WOS:000578773300006 (WoS)"
"Efficient Majority-Logic Reed-Solomon Decoders for Single Symbol Correction","Garcia-Herrero, Francisco; Sanchez-Macian, Alfonso; San-Isidro, Mateo; Alberto Aranda, Luis; Antonio Maestro, Juan","2020-06-01","10.1109/TDMR.2020.2980754","N","Publicaciones","Artículo","Astronomia / física; Electrical and electronic engineering; Electronic, optical and magnetic materials; Engenharias iv; Engineering, electrical & electronic; Physics, applied; Safety, risk, reliability and quality","Ieee Transactions On Device And Materials Reliability","0.384","-","-","-","Q2","Garcia-Herrero, Francisco; Sanchez-Macian, Alfonso; San-Isidro, Mateo; Alberto Aranda, Luis; Antonio Maestro, Juan (2020). Efficient Majority-Logic Reed-Solomon Decoders for Single Symbol Correction. Ieee Transactions On Device And Materials Reliability, 20(2), 390-394. DOI: 10.1109/TDMR.2020.2980754","WOS:000542969400020 (WoS)"
"An Algorithmic-Based Fault Detection Technique for the 1-D Discrete Cosine Transform","Aranda, Luis Alberto; Sanchez-Macian, Alfonso; Maestro, Juan Antonio","2020-05-01","10.1109/TVLSI.2020.2969094","N","Publicaciones","Artículo","Ciência da computação; Computer science, hardware & architecture; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Software","Ieee Transactions On Very Large Scale Integration (Vlsi) Systems","0.506","-","-","-","Q2","Aranda, Luis Alberto; Sanchez-Macian, Alfonso; Maestro, Juan Antonio (2020). An Algorithmic-Based Fault Detection Technique for the 1-D Discrete Cosine Transform. Ieee Transactions On Very Large Scale Integration (Vlsi) Systems, 28(5), 1336-1340. DOI: 10.1109/TVLSI.2020.2969094","WOS:000530367100024 (WoS)"
"Radiation Hardened Digital Direct Synthesizer With CORDIC for Spaceborne Applications","Alberto Aranda, Luis; Garcia-Herrero, Francisco; Esteban, Luis; Sanchez-Macian, Alfonso; Antonio Maestro, Juan","2020-01-01","10.1109/ACCESS.2020.2991882","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.587","-","-","-","Q1","Alberto Aranda, Luis; Garcia-Herrero, Francisco; Esteban, Luis; Sanchez-Macian, Alfonso; Antonio Maestro, Juan (2020). Radiation Hardened Digital Direct Synthesizer With CORDIC for Spaceborne Applications. Ieee Access, 8(), 83167-83176. DOI: 10.1109/ACCESS.2020.2991882","WOS:000549502200121 (WoS)"
"Analysis of the Critical Bits of a RISC-V Processor Implemented in an SRAM-Based FPGA for Space Applications","Alberto Aranda, Luis; Wessman, Nils-Johan; Santos, Lucana; Sanchez-Macian, Alfonso; Andersson, Jan; Weigand, Roland; Antonio Maestro, Juan","2020-01-01","10.3390/electronics9010175","Y","Publicaciones","Artículo","Computer networks and communications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Physics, applied; Signal processing","Electronics","0.360","-","-","-","Q2","Alberto Aranda, Luis; Wessman, Nils-Johan; Santos, Lucana; Sanchez-Macian, Alfonso; Andersson, Jan; Weigand, Roland; Antonio Maestro, Juan (2020). Analysis of the Critical Bits of a RISC-V Processor Implemented in an SRAM-Based FPGA for Space Applications. Electronics, 9(1), 175-. DOI: 10.3390/electronics9010175","WOS:000516827000175 (WoS)"
"Reducing false positives due to double adjacent errors in instruction TLBs","Sanchez-Macian, A; Aranda, L A; Reviriego, P; Maestro, J A","2019-11-01","10.1016/j.microrel.2019.113494","N","Publicaciones","Artículo","Atomic and molecular physics, and optics; Ciência da computação; Condensed matter physics; Electrical and electronic engineering; Electronic, optical and magnetic materials; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Interdisciplinar; Nanoscience & nanotechnology; Nanoscience and nanotechnology; Physics, applied; Safety, risk, reliability and quality; Surfaces, coatings and films","Microelectronics Reliability","0.497","-","-","-","Q2","Sanchez-Macian, A; Aranda, L A; Reviriego, P; Maestro, J A (2019). Reducing false positives due to double adjacent errors in instruction TLBs. Microelectronics Reliability, 102(), 113494-. DOI: 10.1016/j.microrel.2019.113494","WOS:000499736200023 (WoS)"
"Protection Scheme for Star Tracker Images","Alberto Aranda, Luis; Reviriego, Pedro; Toral, Ricardo G; Antonio Maestro, Juan","2019-02-01","10.1109/TAES.2018.2849919","N","Publicaciones","Artículo","Aerospace engineering; Aerospace engineering & technology; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering, aerospace; Engineering, electrical & electronic; Telecommunications","Ieee Transactions On Aerospace And Electronic Systems","1.055","-","-","-","Q1","Alberto Aranda, Luis; Reviriego, Pedro; Toral, Ricardo G; Antonio Maestro, Juan (2019). Protection Scheme for Star Tracker Images. Ieee Transactions On Aerospace And Electronic Systems, 55(1), 486-492. DOI: 10.1109/TAES.2018.2849919","2811214661 (MAG);W2811214661 (OpenAlex);WOS:000458783600040 (WoS)"
"Enhancing Instruction TLB Resilience to Soft Errors","Sanchez-Macian, Alfonso; Alberto Aranda, Luis; Reviriego, Pedro; Kiani, Vahdaneh; Antonio Maestro, Juan","2019-02-01","10.1109/TC.2018.2874467","N","Publicaciones","Artículo","Ciência da computação; Computational theory and mathematics; Computer science, hardware & architecture; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Interdisciplinar; Matemática / probabilidade e estatística; Software; Theoretical computer science","Ieee Transactions On Computers","0.943","-","-","-","Q1","Sanchez-Macian, Alfonso; Alberto Aranda, Luis; Reviriego, Pedro; Kiani, Vahdaneh; Antonio Maestro, Juan (2019). Enhancing Instruction TLB Resilience to Soft Errors. Ieee Transactions On Computers, 68(2), 214-224. DOI: 10.1109/TC.2018.2874467","WOS:000456176200005 (WoS)"
"ACME: A Tool to Improve Configuration Memory Fault Injection in SRAM-Based FPGAs","Alberto Aranda, Luis; Sanchez-Macian, Alfonso; Antonio Maestro, Juan","2019-01-01","10.1109/ACCESS.2019.2939858","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.775","-","-","-","Q1","Alberto Aranda, Luis; Sanchez-Macian, Alfonso; Antonio Maestro, Juan (2019). ACME: A Tool to Improve Configuration Memory Fault Injection in SRAM-Based FPGAs. Ieee Access, 7(), 128153-128161. DOI: 10.1109/ACCESS.2019.2939858","WOS:000498845500001 (WoS)"
"Protecting Image Processing Pipelines against Configuration Memory Errors in SRAM-Based FPGAs","Aranda, Luis Alberto; Reviriego, Pedro; Maestro, Juan Antonio","2018-11-01","10.3390/electronics7110322","Y","Publicaciones","Artículo","Computer networks and communications; Computer science, information systems; Control and systems engineering; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic; Hardware and architecture; Physics, applied; Signal processing","Electronics","0.461","-","-","-","Q1","Aranda, Luis Alberto; Reviriego, Pedro; Maestro, Juan Antonio (2018). Protecting Image Processing Pipelines against Configuration Memory Errors in SRAM-Based FPGAs. Electronics, 7(11), 322-. DOI: 10.3390/electronics7110322","WOS:000451527400055 (WoS)"
"A Comparison of Dual Modular Redundancy and Concurrent Error Detection in Finite Impulse Response Filters Implemented in SRAM-Based FPGAs Through Fault Injection","Alberto Aranda, Luis; Reviriego, Pedro; Antonio Maestro, Juan","2018-03-01","10.1109/TCSII.2017.2717490","N","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Electrical and electronic engineering; Engenharias iv; Engineering, electrical & electronic","Ieee Transactions On Circuits And Systems Ii-Express Briefs","0.846","-","-","-","Q1","Alberto Aranda, Luis; Reviriego, Pedro; Antonio Maestro, Juan (2018). A Comparison of Dual Modular Redundancy and Concurrent Error Detection in Finite Impulse Response Filters Implemented in SRAM-Based FPGAs Through Fault Injection. Ieee Transactions On Circuits And Systems Ii-Express Briefs, 65(3), 376-380. DOI: 10.1109/TCSII.2017.2717490","WOS:000426274600023 (WoS)"
"Error Detection Technique for a Median Filter","Aranda, Luis Alberto; Reviriego, Pedro; Maestro, Juan Antonio","2017-08-01","10.1109/TNS.2017.2666843","N","Publicaciones","Artículo","Antropologia / arqueologia; Astronomia / física; Biotecnología; Ciência da computação; Ciências biológicas i; Ciências biológicas ii; Electrical and electronic engineering; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Nuclear and high energy physics; Nuclear energy and engineering; Nuclear science & technology; Odontología; Química","Ieee Transactions On Nuclear Science","0.565","-","-","-","Q2","Aranda, Luis Alberto; Reviriego, Pedro; Maestro, Juan Antonio (2017). Error Detection Technique for a Median Filter. Ieee Transactions On Nuclear Science, 64(8), 2219-2226. DOI: 10.1109/TNS.2017.2666843","WOS:000411034700028 (WoS)"
"Doctorado","Reviriego Vasallo, Pedro; Maestro, Juan Antonio (Director/es). Luis Aranda Barjola (Autor/a)","-","-","-","Formación","Doctorado","-","-","-","-","-","-","-","Reviriego Vasallo, Pedro; Maestro, Juan Antonio (Director/es). Luis Aranda Barjola (Autor/a) (). Doctorado. Madrid: Universidad Antonio de Nebrija","285743TES (Dialnet)"
