"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.","Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP))","2022-09-01","PID2021-122640OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-122640OB-I00. Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.. Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2026-08-31)","M2824 (Otros);M2824 (Universidad Rey Juan Carlos)"
"ASESORAMIENTO INFORMÁTICO Y CIENTÍFICO PARA LA MEJORA DE UNA PLATAFORMA WEB DE TRABAJO COLABORATIVO","Martín de Diego, Isaac (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Udías Moinelo, Ángel Luis (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador principal (IP))","2022-07-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","ASESORAMIENTO INFORMÁTICO Y CIENTÍFICO PARA LA MEJORA DE UNA PLATAFORMA WEB DE TRABAJO COLABORATIVO. Martín de Diego, Isaac (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Udías Moinelo, Ángel Luis (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: ACADEMIA JOVEN DE ESPAÑA  (2022-07-21 / 2022-12-31)","M2847 (Otros);M2847 (Universidad Rey Juan Carlos)"
"IMPLEMENTACIÓN DE UNA APLICACIÓN WEB PARA EL ANÁLISIS DE RIESGO FINANCIERO","Udías Moinelo, Ángel Luis (Tutor)","2022-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (Tutor) (2022). IMPLEMENTACIÓN DE UNA APLICACIÓN WEB PARA EL ANÁLISIS DE RIESGO FINANCIERO. Universidad Rey Juan Carlos","TFG_2073058_a.venturadu_72cbe2d2966b2dded47af8d06e96dc6c (Universidad Rey Juan Carlos)"
"DESARROLLO DE UNA APLICACIÓN WEB DE UN PORTAL DE EMPLEO CON SPRING FRAMEWORK","Udías Moinelo, Ángel Luis (Tutor)","2022-07-07","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (Tutor) (2022). DESARROLLO DE UNA APLICACIÓN WEB DE UN PORTAL DE EMPLEO CON SPRING FRAMEWORK. Universidad Rey Juan Carlos","TFG_2032037_b.redondomo_cde7c2ec85b48c6a3700a6cab632a465 (Universidad Rey Juan Carlos)"
"Urban heat island mitigation by green infrastructure in European Functional Urban Areas","Marando, Federica; Heris, Mehdi P; Zulian, Grazia; Udias, Angel; Mentaschi, Lorenzo; Chrysoulakis, Nektarios; Parastatidis, David; Maes, Joachim","2022-02-01","10.1016/j.scs.2021.103564","H","Publicaciones","Artículo","Ciencias sociales; Civil and structural engineering; Construction & building technology; Energy & fuels; Engenharias iii; Geography, planning and development; Green & sustainable science & technology; Materiais; Renewable energy, sustainability and the environment; Transportation","Sustainable Cities And Society","2.305","-","-","-","Q1","Marando, Federica; Heris, Mehdi P; Zulian, Grazia; Udias, Angel; Mentaschi, Lorenzo; Chrysoulakis, Nektarios; Parastatidis, David; Maes, Joachim (2022). Urban heat island mitigation by green infrastructure in European Functional Urban Areas. Sustainable Cities And Society, 77(), 103564-. DOI: 10.1016/j.scs.2021.103564","2-s2.0-85120443318 (Scopus);WOS:000760316300008 (WoS)"
"GREENeR: An R Package to Estimate and Visualize Nutrients Pressures on Surface Waters","Udías A; Grizzetti B; Vigiak O; Aloe A; Alfaro C; Gomez J","2022-01-01","10.32614/RJ-2023-065","O","Publicaciones","Artículo","Ciências agrárias i; Computer science, interdisciplinary applications; Numerical analysis; Statistics & probability; Statistics and probability; Statistics, probability and uncertainty","R Journal","0.675","-","-","-","Q2","Udías A; Grizzetti B; Vigiak O; Aloe A; Alfaro C; Gomez J (2022). GREENeR: An R Package to Estimate and Visualize Nutrients Pressures on Surface Waters. R Journal, 15(3), 119-137. DOI: 10.32614/RJ-2023-065","2-s2.0-85184767901 (Scopus);W4390714542 (OpenAlex)"
"Bioenergy Potential of Crop Residues in the Senegal River Basin: A Cropland-Energy-Water-Environment Nexus Approach","Pastori, Marco; Udias, Angel; Cattaneo, Luigi; Moner-Girona, Magda; Niang, Awa; Carmona-Moreno, Cesar","2021-10-01","10.3390/su131911065","Y","Publicaciones","Artículo","Arquitetura e urbanismo; Arquitetura, urbanismo e design; Biodiversidade; Biotecnología; Building and construction; Ciências agrárias i; Ciencias sociales; Computer networks and communications; Computer science (miscellaneous); Education; Energy engineering and power technology; Enfermagem; Engenharias i; Engenharias ii; Engenharias iii; Ensino; Environmental science (miscellaneous); Environmental sciences; Environmental studies; Geociências; Geografía; Geography, planning and development; Green & sustainable science & technology; Hardware and architecture; Historia; Interdisciplinar; Management, monitoring, policy and law; Medicina i; Renewable energy, sustainability and the environment; Zootecnia / recursos pesqueiros","Sustainability","0.664","-","-","-","Q1","Pastori, Marco; Udias, Angel; Cattaneo, Luigi; Moner-Girona, Magda; Niang, Awa; Carmona-Moreno, Cesar (2021). Bioenergy Potential of Crop Residues in the Senegal River Basin: A Cropland-Energy-Water-Environment Nexus Approach. Sustainability, 13(19), 11065-. DOI: 10.3390/su131911065","2-s2.0-85117174114 (Scopus);WOS:000709391700001 (WoS)"
"INGENIERÍA DE LA DECISIÓN","Udías Moinelo, Ángel Luis","2021-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (2021). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2021-22_6241_624101_angelluis.udias (Universidad Rey Juan Carlos)"
"How EU policies could reduce nutrient pollution in European inland and coastal waters","Grizzetti, B; Vigiak, O; Udias, A; Aloe, A; Zanni, M; Bouraoui, F; Pistocchi, A; Dorati, C; Friedland, R; De Roo, A; Sanz, C Benitez; Leip, A; Bielza, M","2021-05-12","10.1016/j.gloenvcha.2021.102281","H","Publicaciones","Artículo","Biodiversidade; Biotecnología; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Ecology; Engenharias iii; Environmental sciences; Environmental studies; General o multidisciplinar; Geociências; Geografía; Geografía y urbanismo; Geography; Geography, planning and development; Global and planetary change; Interdisciplinar; Management, monitoring, policy and law; Planejamento urbano e regional / demografia; Saúde coletiva; Sociologia i política; Sociología y política","Global Environmental Change-Human And Policy Dimensions","3.154","4","-","-","Q1","Grizzetti, B; Vigiak, O; Udias, A; Aloe, A; Zanni, M; Bouraoui, F; Pistocchi, A; Dorati, C; Friedland, R; De Roo, A; Sanz, C Benitez; Leip, A; Bielza, (2021). How EU policies could reduce nutrient pollution in European inland and coastal waters. Global Environmental Change-Human And Policy Dimensions, 69(), 102281-. DOI: 10.1016/j.gloenvcha.2021.102281","34471331 (PMID);10292361 (iMarina);2-s2.0-85100828292 (Scopus);34471331 (Europe PMC);WOS:000683570700006 (WoS)"
"Probability maps of anthropogenic impacts affecting ecological status in European rivers","Vigiak, Olga; Udias, Angel; Pistocchi, Alberto; Zanni, Michela; Aloe, Alberto; Grizzetti, Bruna","2021-04-18","10.1016/j.ecolind.2021.107684","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Antropologia / arqueologia; Biodiversidade; Biotecnología; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciencias sociales; Decision sciences (all); Decision sciences (miscellaneous); Ecology; Ecology, evolution, behavior and systematics; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Environmental sciences; General decision sciences; Geociências; Geografía; Interdisciplinar; Medicina i; Medicina ii; Medicina veterinaria; Nutrição; Planejamento urbano e regional / demografia; Química; Saúde coletiva; Sociología; Zootecnia / recursos pesqueiros","Ecological Indicators","1.284","3","-","-","Q1","Vigiak, Olga; Udias, Angel; Pistocchi, Alberto; Zanni, Michela; Aloe, Alberto; Grizzetti, Bruna (2021). Probability maps of anthropogenic impacts affecting ecological status in European rivers. Ecological Indicators, 126(), 107684-. DOI: 10.1016/j.ecolind.2021.107684","34220341 (PMID);2-s2.0-85104313533 (Scopus);34220341 (Europe PMC);WOS:000647805700002 (WoS)"
"Análisis de factores determinantes para la estimación del régimen ecológico de caudales: aplicación a las especies piscícolas y a la vegetación de ribera en el tramo medio del río Jarama (Madrid)","Ángel Luis Udías Moinelo (Director) ; Fernando Magdaleno Mas (Director) Doctorando: Ana María Fernández Santamarina","2021-01-01","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Ángel Luis Udías Moinelo (Director) ; Fernando Magdaleno Mas (Director) Doctorando: Ana María Fernández Santamarina (2021). Análisis de factores determinantes para la estimación del régimen ecológico de caudales: aplicación a las especies piscícolas y a la vegetación de ribera en el tramo medio del río Jarama (Madrid). Universidad de Alcalá","299429TES (Dialnet)"
"ESPRES: A web application for interactive analysis of multiple pressures in aquatic ecosystems","Udias, A; Pistocchi, A; Vigiak, O; Grizzetti, B; Bouraoui, F; Alfaro, C","2020-11-20","10.1016/j.scitotenv.2020.140792","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Direito; Enfermagem; Engenharias i; Engenharias ii; Engenharias iii; Ensino; Environmental chemistry; Environmental engineering; Environmental sciences; Farmacia; Geociências; Geografía; Historia; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Nutrição; Odontología; Pollution; Química; Saúde coletiva; Waste management and disposal; Zootecnia / recursos pesqueiros","Science Of The Total Environment","1.795","0","-","-","Q1","Udias, A; Pistocchi, A; Vigiak, O; Grizzetti, B; Bouraoui, F; Alfaro, C (2020). ESPRES: A web application for interactive analysis of multiple pressures in aquatic ecosystems. Science Of The Total Environment, 744(140792), 140792-. DOI: 10.1016/j.scitotenv.2020.140792","32712417 (PMID);10.1016/j.scitotenv.2020.140792 (Crossref);2-s2.0-85088284138 (Scopus);32712417 (Europe PMC);WOS:000573550400011 (WoS)"
"INGENIERÍA DE LA DECISIÓN","Udías Moinelo, Ángel Luis","2020-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (2020). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2020-21_6241_624101_angelluis.udias (Universidad Rey Juan Carlos)"
"Integrating multiple land cover maps through a multi-criteria analysis to improve agricultural monitoring in Africa","Perez-Hoyos, A; Udias, A; Rembold, F","2020-06-01","10.1016/j.jag.2020.102064","Y","Publicaciones","Artículo","Biodiversidade; Ciências agrárias i; Ciências ambientais; Ciências biológicas iii; Computers in earth sciences; Earth-surface processes; Geociências; Geografía; Global and planetary change; Management, monitoring, policy and law; Remote sensing; Saúde coletiva","International Journal Of Applied Earth Observation And Geoinformation","1.623","2","-","-","Q1","Perez-Hoyos, A; Udias, A; Rembold, F (2020). Integrating multiple land cover maps through a multi-criteria analysis to improve agricultural monitoring in Africa. International Journal Of Applied Earth Observation And Geoinformation, 88(), 102064-. DOI: 10.1016/j.jag.2020.102064","32999637 (PMID);2-s2.0-85082308154 (Scopus);32999637 (Europe PMC);WOS:000527390800013 (WoS)"
"An assessment of energy storage options for large-scale PV-RO desalination in the extended Mediterranean region","Ganora, D; Dorati, C; Huld, T A; Udias, A; Pistocchi, A","2019-11-07","10.1038/s41598-019-52582-y","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciencias humanas; Ciencias sociales; Economia; Educação; Educação física; Enfermagem; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Geografía; Interdisciplinar; Letras / linguística; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Multidisciplinary; Multidisciplinary sciences; Nutrição; Odontología; Psicología; Química; Saúde coletiva; Zootecnia / recursos pesqueiros","Scientific Reports","1.341","5","-","-","Q1","Ganora, D; Dorati, C; Huld, T A; Udias, A; Pistocchi, A (2019). An assessment of energy storage options for large-scale PV-RO desalination in the extended Mediterranean region. Scientific Reports, 9(1), 16234-. DOI: 10.1038/s41598-019-52582-y","31700037 (PMID);2-s2.0-85074733495 (Scopus);31700037 (Europe PMC);WOS:000494945700001 (WoS)"
"Upscaling 3D coupled hydro mechanical properties of fractured porous rocks","Canamon, Israel; Ababou, Rachid; Poutrel, Adrien; Udias, Angel","2019-11-01","10.1016/j.ijrmms.2019.104117","G","Publicaciones","Artículo","Astronomia / física; Engenharias i; Engenharias ii; Engineering, geological; Geochemistry & geophysics; Geociências; Geotechnical engineering and engineering geology; Mining & mineral processing","International Journal Of Rock Mechanics And Mining Sciences","1.810","-","-","-","Q1","Canamon, Israel; Ababou, Rachid; Poutrel, Adrien; Udias, Angel (2019). Upscaling 3D coupled hydro mechanical properties of fractured porous rocks. International Journal Of Rock Mechanics And Mining Sciences, 123(), 104117-. DOI: 10.1016/j.ijrmms.2019.104117","2-s2.0-85072642723 (Scopus);WOS:000499075100038 (WoS)"
"INGENIERÍA DE LA DECISIÓN","Udías Moinelo, Ángel Luis","2019-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (2019). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2019-20_6241_624101_angelluis.udias (Universidad Rey Juan Carlos)"
"Predicting biochemical oxygen demand in European freshwater bodies","Vigiak, Olga; Grizzetti, Bruna; Udias-Moinelo, Angel; Zanni, Michela; Dorati, Chiara; Bouraoui, Faycal; Pistocchi, Alberto","2019-05-20","10.1016/j.scitotenv.2019.02.252","H","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Direito; Enfermagem; Engenharias i; Engenharias ii; Engenharias iii; Ensino; Environmental chemistry; Environmental engineering; Environmental sciences; Farmacia; Geociências; Geografía; Historia; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Nutrição; Odontología; Pollution; Química; Saúde coletiva; Waste management and disposal; Zootecnia / recursos pesqueiros","Science Of The Total Environment","1.661","11","-","-","Q1","Vigiak, Olga; Grizzetti, Bruna; Udias-Moinelo, Angel; Zanni, Michela; Dorati, Chiara; Bouraoui, Faycal; Pistocchi, Alberto (2019). Predicting biochemical oxygen demand in European freshwater bodies. Science Of The Total Environment, 666(), 1089-1105. DOI: 10.1016/j.scitotenv.2019.02.252","30970475 (PMID);2-s2.0-85062037136 (Scopus);30970475 (Europe PMC);WOS:000463180700104 (WoS)"
"Assessing the policy scenarios for the Ecosystem Water Food Energy (EWFE) nexus in the Mediterranean region","Karabulut, Armagan Aloe; Udias, Angel; Vigiak, Olga","2019-02-01","10.1016/j.ecoser.2018.12.013","N","Publicaciones","Artículo","Agricultural and biological sciences (miscellaneous); Biodiversidade; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Ecology; Engenharias i; Environmental sciences; Environmental studies; Geography, planning and development; Global and planetary change; Human geography and urban studies; Interdisciplinar; Management, monitoring, policy and law; Nature and landscape conservation; Sociología","Ecosystem Services","2.672","-","-","-","Q1","Karabulut, Armagan Aloe; Udias, Angel; Vigiak, Olga (2019). Assessing the policy scenarios for the Ecosystem Water Food Energy (EWFE) nexus in the Mediterranean region. Ecosystem Services, 35(), 231-240. DOI: 10.1016/j.ecoser.2018.12.013","2-s2.0-85059456631 (Scopus);WOS:000457119300024 (WoS)"
"Identification of Optimal Agricultural Development Strategies in the West African Sahel Mekrou Transboundary River Basin","Pastori, Marco; Dondeynaz, Celine; Minoungou, Bernard; Udias, Angel; Ameztoy, Iban; Hamatan, Mohamed; Cattaneo, Luigi; Ali, Abdou; Moreno, Cesar Carmona; Ronco, Paolo","2019-01-01","10.1007/978-3-030-12974-3_33","N","Publicaciones","Artículo","Ecology; Global and planetary change; Management, monitoring, policy and law","Climate Change Management","-","-","-","-","-","Pastori, Marco; Dondeynaz, Celine; Minoungou, Bernard; Udias, Angel; Ameztoy, Iban; Hamatan, Mohamed; Cattaneo, Luigi; Ali, Abdou; Moreno, Cesar Carmo (2019). Identification of Optimal Agricultural Development Strategies in the West African Sahel Mekrou Transboundary River Basin. Climate Change Management, (), 729-746. DOI: 10.1007/978-3-030-12974-3_33","2-s2.0-85071442733 (Scopus);WOS:000489289500035 (WoS)"
"Elections and opportunistic budgetary policies in Greece","Chortareas, Georgios; Logothetis, Vassilis E; Papandreou, Andreas A","2018-12-01","10.1002/mde.2973","N","Publicaciones","Artículo","Administração, ciências contábeis e turismo; Business and international management; Ciencias sociales; Economics; Management; Management of technology and innovation; Management science and operations research; Psicología; Strategy and management","Managerial And Decision Economics","0.330","-","-","-","Q2","Chortareas, Georgios; Logothetis, Vassilis E; Papandreou, Andreas A (2018). Elections and opportunistic budgetary policies in Greece. Managerial And Decision Economics, 39(8), 854-862. DOI: 10.1002/mde.2973","WOS:000454355700004 (WoS)"
"A decision support tool to enhance agricultural growth in the Mekrou river basin (West Africa)","Udias, A; Pastori, M; Dondeynaz, C; Moreno, CC; Ali, A; Cattaneo, L; Cano, J","2018-11-01","10.1016/j.compag.2018.09.037","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Agriculture; Agriculture, multidisciplinary; Agronomy and crop science; Animal science and zoology; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Computer science, interdisciplinary applications; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Forestry; Geociências; Horticulture; Interdisciplinar; Matemática / probabilidade e estatística; Medicina i; Medicina ii; Medicina veterinaria; Química; Zootecnia / recursos pesqueiros","Computers And Electronics In Agriculture","0.950","2","-","-","Q1","Udias, A; Pastori, M; Dondeynaz, C; Moreno, CC; Ali, A; Cattaneo, L; Cano, J (2018). A decision support tool to enhance agricultural growth in the Mekrou river basin (West Africa). Computers And Electronics In Agriculture, 154(), 467-481. DOI: 10.1016/j.compag.2018.09.037","30739969 (PMID);2-s2.0-85054181612 (Scopus);30739969 (Europe PMC);WOS:000449246200047 (WoS)"
"INGENIERÍA DE LA DECISIÓN","Udías Moinelo, Ángel Luis","2018-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (2018). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2018-19_6241_624101_angelluis.udias (Universidad Rey Juan Carlos)"
"Identifying efficient agricultural irrigation strategies in Crete","Udias, Angel; Pastori, Marco; Malago, Anna; Vigiak, Olga; Nikolaidis, Nikolaos P; Bouraoui, Faycal","2018-08-15","10.1016/j.scitotenv.2018.03.152","H","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Direito; Enfermagem; Engenharias i; Engenharias ii; Engenharias iii; Ensino; Environmental chemistry; Environmental engineering; Environmental sciences; Farmacia; Geociências; Geografía; Historia; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Nutrição; Odontología; Pollution; Química; Saúde coletiva; Waste management and disposal; Zootecnia / recursos pesqueiros","Science Of The Total Environment","1.536","2","-","-","Q1","Udias, Angel; Pastori, Marco; Malago, Anna; Vigiak, Olga; Nikolaidis, Nikolaos P; Bouraoui, Faycal (2018). Identifying efficient agricultural irrigation strategies in Crete. Science Of The Total Environment, 633(), 271-284. DOI: 10.1016/j.scitotenv.2018.03.152","29574371 (PMID);10.1016/j.scitotenv.2018.03.152 (Crossref);2-s2.0-85044114686 (Scopus);29574371 (Europe PMC);WOS:000432475300027 (WoS)"
"A proposal for integration of the ecosystem-water-food-land-energy (EWFLE) nexus concept into life cycle assessment: A synthesis matrix system for food security","Karabulut, Armagan Aloe; Crenna, Eleonora; Sala, Serenella; Udias, Angel","2018-01-20","10.1016/j.jclepro.2017.05.092","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Astronomia / física; Biotecnología; Building and construction; Ciência da computação; Ciência de alimentos; Ciência política e relações internacionais; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciencias sociales; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, environmental; Ensino; Environmental science (all); Environmental science (miscellaneous); Environmental sciences; General environmental science; Geociências; Green & sustainable science & technology; Industrial and manufacturing engineering; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Medicina veterinaria; Nutrição; Planejamento urbano e regional / demografia; Psicología; Química; Renewable energy, sustainability and the environment; Saúde coletiva; Sociología; Strategy and management; Zootecnia / recursos pesqueiros","Journal Of Cleaner Production","1.620","-","-","-","Q1","Karabulut, Armagan Aloe; Crenna, Eleonora; Sala, Serenella; Udias, Angel (2018). A proposal for integration of the ecosystem-water-food-land-energy (EWFLE) nexus concept into life cycle assessment: A synthesis matrix system for food security. Journal Of Cleaner Production, 172(), 3874-3889. DOI: 10.1016/j.jclepro.2017.05.092","2-s2.0-85038856737 (Scopus);WOS:000423002500076 (WoS)"
"INGENIERÍA DE LA DECISIÓN","Udías Moinelo, Ángel Luis","2017-09-01","624101-6241","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Udías Moinelo, Ángel Luis (2017). INGENIERÍA DE LA DECISIÓN. Universdiad Rey Juan Carlos","2017-18_6241_624101_angelluis.udias (Universidad Rey Juan Carlos)"
"Human pressures and ecological status of European rivers (vol 7, 205, 2017)","Grizzetti, B; Pistocchi, A; Liquete, C; Udias, A; Bouraoui, F; van de Bund, W","2017-07-26","10.1038/s41598-017-04857-5","Y","Publicaciones","Corrección","Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciencias humanas; Ciencias sociales; Economia; Educação; Educação física; Enfermagem; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Geografía; Interdisciplinar; Letras / linguística; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Multidisciplinary; Multidisciplinary sciences; Nutrição; Odontología; Psicología; Química; Saúde coletiva; Zootecnia / recursos pesqueiros","Scientific Reports","1.533","0","-","-","Q1","Grizzetti, B; Pistocchi, A; Liquete, C; Udias, A; Bouraoui, F; van de Bund, W (2017). Human pressures and ecological status of European rivers (vol 7, 205, 2017). Scientific Reports, 7(1), 6941-. DOI: 10.1038/s41598-017-04857-5","28747637 (PMID);2738981232 (MAG);2-s2.0-85060795370 (Scopus);28747637 (Europe PMC);W2738981232 (OpenAlex);WOS:000406367700001 (WoS)"
"Human pressures and ecological status of European rivers","Grizzetti, B; Pistocchi, A; Liquete, C; Udias, A; Bouraoui, F; van de Bund, W","2017-03-16","10.1038/s41598-017-00324-3","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciencias humanas; Ciencias sociales; Economia; Educação; Educação física; Enfermagem; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Geografía; Interdisciplinar; Letras / linguística; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Multidisciplinary; Multidisciplinary sciences; Nutrição; Odontología; Psicología; Química; Saúde coletiva; Zootecnia / recursos pesqueiros","Scientific Reports","1.533","26","-","-","Q1","Grizzetti, B; Pistocchi, A; Liquete, C; Udias, A; Bouraoui, F; van de Bund, W (2017). Human pressures and ecological status of European rivers. Scientific Reports, 7(1), 205-. DOI: 10.1038/s41598-017-00324-3","28302999 (PMID);2-s2.0-85021944996 (Scopus);28302999 (Europe PMC);WOS:000404126200004 (WoS)"
"A Multi-Objective Approach to Evaluate the Economic and Environmental Impacts of Alternative Water and Nutrient Management Strategies in Africa","Pastori, M; Udias, A; Bouraoui, F; Bidoglio, G","2017-03-01","10.3808/jei.201500313","B","Publicaciones","Artículo","Biodiversidade; Ciencias sociales; Computer science applications; Decision sciences (all); Decision sciences (miscellaneous); Environmental science (all); Environmental science (miscellaneous); Environmental sciences; General decision sciences; General environmental science; Geociências","Journal Of Environmental Informatics","1.483","-","-","-","Q1","Pastori, M; Udias, A; Bouraoui, F; Bidoglio, G (2017). A Multi-Objective Approach to Evaluate the Economic and Environmental Impacts of Alternative Water and Nutrient Management Strategies in Africa. Journal Of Environmental Informatics, 29(1), 16-28. DOI: 10.3808/jei.201500313","2-s2.0-85024106019 (Scopus);WOS:000399355600002 (WoS)"
